,player_id,player_name,team,age,country,avg_rating,height_cm,position,weight_kg
354,234363,Sofiane Boufal,Southampton,24,ma,6.68,170,"AM(CLR),FW",60
355,136742,Jan Bednarek,Southampton,22,pl,6.67,189,D(C),77
356,22846,Ryan Bertrand,Southampton,28,gb,6.66,179,"D(CL),M(L)",85
357,86425,Nathan Redmond,Southampton,24,gb,6.64,173,"AM(CLR),FW",69
358,9734,Steven Davis,Southampton,33,gb,6.64,173,M(CLR),70
359,125379,Guido Carrillo,Southampton,27,ar,6.62,191,FW,87
360,101859,Pierre-Emile Højbjerg,Southampton,22,dk,6.61,185,M(C),84
361,105172,James Ward-Prowse,Southampton,23,gb,6.58,173,M(CR),66
362,69945,Cédric Soares,Southampton,26,pt,6.57,172,"D(R),M(R)",67
363,13798,Shane Long,Southampton,31,ie,6.53,178,"AM(R),FW",81
364,82102,Charlie Austin,Southampton,29,gb,6.53,188,FW,84
365,38577,Alex McCarthy,Southampton,28,gb,6.53,193,GK,79
366,29796,Fraser Forster,Southampton,30,gb,6.51,201,GK,93
367,74921,Manolo Gabbiadini,Southampton,26,it,6.3,181,"AM(CLR),FW",72
368,330916,Josh Sims,Southampton,21,gb,6.28,174,Midfielder,67
369,142438,Sam McQueen,Southampton,23,gb,6.22,180,D(L),70
370,351355,Michael Obafemi,Southampton,18,ie,5.82,169,Forward,71
371,67491,Jordan Ayew,Swansea,26,gh,6.91,182,"AM(CLR),FW",80
372,101605,Mike van der Hoorn,Swansea,25,nl,6.89,190,D(C),81
373,20973,Lukasz Fabianski,Swansea,33,pl,6.89,190,GK,83
374,34131,Kyle Naughton,Swansea,29,gb,6.84,180,"D(LR),M(R)",73
375,135727,Alfie Mawson,Swansea,24,gb,6.81,188,D(C),81
376,44847,Federico Fernández,Swansea,29,ar,6.76,190,D(C),83
377,35174,Leroy Fer,Swansea,28,nl,6.67,188,M(CL),79
378,30060,André Ayew,Swansea,28,gh,6.64,176,"M(CLR),FW",72
379,71327,Kyle Bartley,Swansea,27,gb,6.61,185,D(C),76
380,42916,Ki Sung-yueng,Swansea,29,kr,6.61,189,DMC,75
381,134459,Sam Clucas,Swansea,27,gb,6.53,178,M(CL),75
382,90907,Tom Carroll,Swansea,26,gb,6.52,177,M(CL),71
383,42705,Wilfried Bony,Swansea,29,ci,6.49,182,FW,88
384,299450,Renato Sanches,Swansea,20,pt,6.47,176,M(C),70
385,32018,Andy King,Swansea,29,gb,6.41,184,M(C),79
386,317506,Tammy Abraham,Swansea,20,gb,6.41,190,FW,80
387,135865,Connor Roberts,Swansea,22,gb,6.36,175,M(R),71
388,33748,Martin Olsson,Swansea,30,se,6.32,178,"D(L),M(L)",81
389,69525,Luciano Narsingh,Swansea,27,nl,6.32,178,AM(LR),69
390,108176,Roque Mesa,Swansea,29,es,6.28,171,DMC,74
391,13814,Nathan Dyer,Swansea,30,gb,6.28,165,M(R),60
392,8730,Leon Britton,Swansea,35,gb,6.26,168,M(C),64
393,138695,Oliver McBurnie,Swansea,22,gb,6.26,188,"AM(L),FW",79
394,29820,Angel Rangel,Swansea,35,es,6.16,188,D(R),84
395,4759,Wayne Routledge,Swansea,33,gb,6.12,170,"M(CLR),FW",64
396,145999,Jay Fulton,Swansea,24,gb,5.97,178,DMC,68
397,106086,Kurt Zouma,Stoke,23,fr,7.12,190,D(CR),96
398,29798,Ryan Shawcross,Stoke,30,gb,7.09,191,D(C),76
399,355133,Lasse Sorenson,Stoke,18,dk,7.06,185,Midfielder,78
400,112698,Badou Ndiaye,Stoke,27,sn,7.02,180,M(C),74
401,29809,Eric Maxim Choupo-Moting,Stoke,29,cm,6.93,191,"M(CLR),FW",91
402,23444,Joe Allen,Stoke,28,gb,6.87,168,M(C),62
403,76304,Xherdan Shaqiri,Stoke,26,ch,6.87,169,M(CLR),72
404,3807,Peter Crouch,Stoke,37,gb,6.85,201,FW,75
405,107395,Jack Butland,Stoke,25,gb,6.76,196,GK,95
406,26013,Mame Biram Diouf,Stoke,30,sn,6.76,185,"M(LR),FW",79
407,24148,Erik Pieters,Stoke,29,nl,6.73,183,"D(L),M(L)",84
408,38772,Geoff Cameron,Stoke,33,us,6.67,191,"D(CLR),DMC",84
409,106486,Konstantinos Stafylidis,Stoke,24,gr,6.65,178,"D(L),M(L)",77
410,103536,Moritz Bauer,Stoke,26,at,6.63,181,"D(R),M(R)",73
411,101550,Kevin Wimmer,Stoke,25,at,6.52,187,D(C),85
412,333311,Thomas Edwards,Stoke,19,gb,6.49,175,D(R),76
413,5835,Darren Fletcher,Stoke,34,gb,6.48,183,M(C),83
414,260289,Ramadan Sobhi,Stoke,21,eg,6.46,183,AM(CL),75
415,106028,Jesé,Stoke,25,es,6.43,178,"AM(LR),FW",72
416,90810,Bruno Martins Indi,Stoke,26,nl,6.43,185,D(CL),76
417,8327,Charlie Adam,Stoke,32,gb,6.31,185,M(C),83
418,8195,Lee Grant,Stoke,35,gb,6.25,193,GK,83
419,4574,Glen Johnson,Stoke,33,gb,6.25,182,"D(CLR),M(R)",78
420,31402,Bojan,Stoke,27,es,6.11,170,"AM(CLR),FW",65
421,14169,Stephen Ireland,Stoke,31,ie,6.1,173,M(C),67
422,353665,Tyrese Campbell,Stoke,18,gb,6.08,0,Forward,0
423,94024,Saido Berahino,Stoke,24,gb,6.06,180,"AM(CLR),FW",82
424,12480,Ibrahim Afellay,Stoke,32,nl,5.99,180,M(CLR),76
425,323564,Julien Ngoy,Stoke,20,be,5.89,185,Forward,64
426,303743,Josh Tymon,Stoke,19,gb,5.79,178,D(L),74
427,73063,Craig Dawson,West Bromwich Albion,28,gb,7.01,188,D(CR),82
428,108724,Ahmed Hegazi,West Bromwich Albion,27,eg,6.98,193,D(C),88
429,8507,Chris Brunt,West Bromwich Albion,33,gb,6.93,185,"D(L),M(CLR)",84
430,25964,Salomón Rondón,West Bromwich Albion,28,ve,6.77,186,FW,86
431,22079,Jonny Evans,West Bromwich Albion,30,gb,6.76,188,D(CL),77
432,40036,Matt Phillips,West Bromwich Albion,27,gb,6.73,183,"M(LR),FW",75
433,27550,Kieran Gibbs,West Bromwich Albion,28,gb,6.69,179,"D(L),M(L)",70
434,8462,Boaz Myhill,West Bromwich Albion,35,gb,6.66,191,GK,91
435,67424,Grzegorz Krychowiak,West Bromwich Albion,28,pl,6.62,186,DMC,83
436,33891,Jay Rodriguez,West Bromwich Albion,28,gb,6.61,185,"AM(CLR),FW",80
437,91434,Allan Nyom,West Bromwich Albion,30,cm,6.57,188,"D(LR),M(R)",81
438,188,Gareth Barry,West Bromwich Albion,37,gb,6.57,183,M(C),78
439,36849,Jake Livermore,West Bromwich Albion,28,gb,6.53,180,"D(C),DMC",76
440,11530,Ben Foster,West Bromwich Albion,35,gb,6.5,193,GK,79
441,35691,Claudio Yacob,West Bromwich Albion,30,ar,6.48,181,DMC,77
442,10498,James Morrison,West Bromwich Albion,32,gb,6.48,178,M(CR),64
443,317243,Sam Field,West Bromwich Albion,20,gb,6.47,180,M(C),65
444,76050,James McClean,West Bromwich Albion,29,ie,6.38,180,"AM(CLR),FW",70
445,34302,Nacer Chadli,West Bromwich Albion,28,be,6.32,187,AM(CLR),80
446,331928,Rekeem Harper,West Bromwich Albion,18,gb,6.31,0,Midfielder,0
447,35371,Hal Robson-Kanu,West Bromwich Albion,29,gb,6.28,183,"AM(LR),FW",83
448,244303,Oliver Burke,West Bromwich Albion,21,gb,6.25,188,AM(R),74
449,8773,Gareth McAuley,West Bromwich Albion,38,gb,6.23,191,D(C),90
450,23736,Daniel Sturridge,West Bromwich Albion,28,gb,6.1,188,"M(R),FW",76
451,114863,Paulo Dybala,Juventus,24,ar,7.77,177,"AM(C),FW",75
452,100995,Alex Sandro,Juventus,27,br,7.47,180,"D(L),M(L)",80
453,68889,Douglas Costa,Juventus,27,br,7.45,172,M(CLR),70
454,30226,Miralem Pjanic,Juventus,28,ba,7.42,178,M(C),72
455,44868,Juan Cuadrado,Juventus,30,co,7.28,179,"M(CLR),FW",72
456,19729,Gonzalo Higuaín,Juventus,30,ar,7.25,186,FW,89
457,29888,Medhi Benatia,Juventus,31,ma,7.25,189,D(C),94
458,107275,Mattia De Sciglio,Juventus,25,it,7.24,182,"D(LR),M(L)",78
459,24814,Benedikt Höwedes,Juventus,30,de,7.19,188,D(CLR),77
460,9991,Giorgio Chiellini,Juventus,33,it,7.17,187,D(C),85
461,24088,Mario Mandzukic,Juventus,32,hr,7.01,190,"M(L),FW",85
462,35549,Kwadwo Asamoah,Juventus,29,gh,6.94,173,"D(L),M(CL)",75
463,116207,Daniele Rugani,Juventus,23,it,6.92,190,D(C),84
464,13764,Sami Khedira,Juventus,31,de,6.91,189,M(C),90
465,122402,Federico Bernardeschi,Juventus,24,it,6.81,185,M(CLR),77
466,17778,Blaise Matuidi,Juventus,31,fr,6.8,180,M(CL),75
467,3328,Gianluigi Buffon,Juventus,40,it,6.79,192,GK,92
468,73379,Wojciech Szczesny,Juventus,28,pl,6.78,196,GK,84
469,20211,Claudio Marchisio,Juventus,32,it,6.67,180,M(C),74
470,6075,Andrea Barzagli,Juventus,37,it,6.62,187,D(CR),87
471,15302,Stephan Lichtsteiner,Juventus,34,ch,6.59,182,"D(R),M(R)",76
472,97265,Stefano Sturaro,Juventus,25,it,6.53,181,M(CL),80
473,303657,Rodrigo Bentancur,Juventus,21,uy,6.41,187,M(C),72
474,83981,Carlo Pinsoglio,Juventus,28,it,6.11,194,Goalkeeper,85
475,82062,Faouzi Ghoulam,Napoli,27,dz,7.65,186,D(L),80
476,83390,Lorenzo Insigne,Napoli,27,it,7.51,163,"AM(CL),FW",59
477,128740,Lorenzo Tonelli,Napoli,28,it,7.23,183,D(C),78
478,67206,José Callejón,Napoli,31,es,7.22,178,M(LR),73
479,23100,Dries Mertens,Napoli,31,be,7.21,169,"AM(CLR),FW",61
480,82438,Allan,Napoli,27,br,7.17,173,DMC,73
481,12575,Raúl Albiol,Napoli,32,es,7.15,190,D(C),82
482,90880,Kalidou Koulibaly,Napoli,27,sn,7.04,195,D(C),89
483,106968,Jorginho,Napoli,26,it,7.02,180,DMC,65
484,76921,Vlad Chiriches,Napoli,28,ro,6.93,184,D(CR),75
485,13475,Marek Hamsik,Napoli,30,sk,6.91,183,AM(C),79
486,106931,Mário Rui,Napoli,27,pt,6.88,170,D(L),67
487,108345,Elseid Hysaj,Napoli,24,al,6.8,182,D(LR),75
488,118169,Piotr Zielinski,Napoli,24,pl,6.75,180,AM(CL),75
489,70319,Luigi Sepe,Napoli,27,it,6.74,191,GK,90
490,2943,Christian Maggio,Napoli,36,it,6.71,184,"D(R),M(R)",79
491,2987,José Reina,Napoli,35,es,6.63,188,GK,92
492,104257,Arkadiusz Milik,Napoli,24,pl,6.52,186,FW,78
493,294044,Amadou Diawara,Napoli,21,gn,6.41,183,DMC,75
494,297577,Adam Ounas,Napoli,21,fr,6.33,172,AM(CLR),65
495,98631,Nikola Maksimovic,Napoli,26,rs,6.3,193,"D(C),M(R)",82
496,72296,Emanuele Giaccherini,Napoli,33,it,6.24,167,M(CLR),60
497,203436,Marko Rog,Napoli,22,hr,6.2,180,M(C),73
498,77397,Lukasz Skorupski,Roma,27,pl,7.63,187,GK,84
499,12267,Aleksandar Kolarov,Roma,32,rs,7.52,187,"D(CL),M(L)",81
500,24845,Edin Dzeko,Roma,32,ba,7.4,193,FW,80
501,29908,Federico Fazio,Roma,31,ar,7.26,195,D(C),85
502,52380,Radja Nainggolan,Roma,30,be,7.16,176,M(C),65
503,31388,Diego Perotti,Roma,29,ar,7.12,179,"M(CLR),FW",70
504,79560,Maxime Gonalons,Roma,29,fr,7.06,187,"D(C),M(C)",76
505,114147,Alisson,Roma,25,br,6.99,191,GK,91
506,294993,Elio Capradossi,Roma,22,it,6.99,185,Defender,78
507,148546,Lorenzo Pellegrini,Roma,22,it,6.98,186,DMC,77
508,70149,Kostas Manolas,Roma,27,gr,6.95,189,D(C),83
509,70087,Stephan El Shaarawy,Roma,25,it,6.94,178,"AM(CLR),FW",72
510,5202,Daniele De Rossi,Roma,34,it,6.92,184,"D(C),M(C)",83
511,101596,Alessandro Florenzi,Roma,27,it,6.9,173,"D(R),M(CLR)",67
512,102073,Bruno Peres,Roma,28,br,6.84,178,"D(LR),M(LR)",72
513,84603,Juan Jesus,Roma,27,br,6.78,185,D(CL),83
514,255071,Cengiz Ünder,Roma,21,tr,6.73,173,AM(LR),66
515,35954,Kevin Strootman,Roma,28,nl,6.71,187,DMC,78
516,243565,Patrik Schick,Roma,22,cz,6.56,186,"AM(R),FW",73
517,232249,Rick Karsdorp,Roma,23,nl,6.53,184,D(R),80
518,125376,Jonathan Silva,Roma,24,ar,6.52,178,D(L),69
519,242791,Gerson,Roma,21,br,6.48,175,AM(CR),66
520,33495,Héctor Moreno,Roma,30,mx,6.44,183,D(CL),80
521,344655,Mirko Antonucci,Roma,19,it,6.35,181,Midfielder,76
522,101767,Gregoire Defrel,Roma,27,fr,6.3,180,"AM(CR),FW",79
523,101955,Emerson,Roma,23,br,6.05,176,"D(L),M(L)",63
524,300624,Marco Tumminello,Roma,19,it,6.0,180,Forward,76
525,70524,Ivan Perisic,Inter,29,hr,7.35,186,AM(CLR),80
526,106964,Mauro Icardi,Inter,25,ar,7.28,181,FW,75
527,302918,Milan Skriniar,Inter,23,sk,7.2,187,D(C),80
528,106590,Rafinha,Inter,25,br,7.2,174,M(CR),71
529,87449,Marcelo Brozovic,Inter,25,hr,7.2,181,M(CR),68
530,128967,João Cancelo,Inter,24,pt,7.12,182,"D(R),M(R)",74
531,64271,Danilo D'Ambrosio,Inter,29,it,7.02,180,"D(CLR),M(LR)",75
532,34112,Antonio Candreva,Inter,31,it,6.97,180,M(CLR),70
533,22504,Miranda,Inter,33,br,6.89,186,D(C),78
534,27421,Andrea Ranocchia,Inter,30,it,6.87,195,D(C),81
535,125268,Lisandro López,Inter,28,ar,6.85,188,D(C),80
536,135625,Matías Vecino,Inter,26,uy,6.83,187,DMC,81
537,9972,Samir Handanovic,Inter,34,si,6.81,193,GK,92
538,136279,Roberto Gagliardini,Inter,24,it,6.81,190,DMC,77
539,19112,Borja Valero,Inter,33,es,6.72,175,M(CL),73
540,322748,Dalbert,Inter,24,br,6.71,181,"D(L),M(L)",70
541,125476,João Mário,Inter,25,pt,6.65,179,M(CLR),73
542,44642,Davide Santon,Inter,27,it,6.64,187,D(LR),77
543,37188,Yuto Nagatomo,Inter,31,jp,6.61,170,"D(LR),M(LR)",68
544,22377,Éder,Inter,31,it,6.33,179,"AM(CLR),FW",72
545,298060,Yann Karamoh,Inter,20,fr,6.32,185,"AM(R),FW",77
546,317544,Andrea Pinamonti,Inter,19,it,5.98,188,Forward,72
547,85077,Luis Alberto,Lazio,25,es,7.69,182,"AM(CL),FW",70
548,93026,Felipe Anderson,Lazio,25,br,7.45,175,"M(CLR),FW",70
549,288767,Sergej Milinkovic-Savic,Lazio,23,rs,7.39,191,AM(C),76
550,70141,Ciro Immobile,Lazio,28,it,7.39,185,FW,78
551,31451,Lucas Leiva,Lazio,31,br,7.26,179,"D(C),M(C)",74
552,26587,Marco Parolo,Lazio,33,it,6.97,184,M(C),75
553,26168,Senad Lulic,Lazio,32,ba,6.95,183,"D(L),M(CL)",75
554,82399,Stefan de Vrij,Lazio,26,nl,6.92,189,D(C),78
555,21234,Stefan Radu,Lazio,31,ro,6.86,183,D(CL),79
556,30635,Martín Cáceres,Lazio,31,uy,6.84,180,D(CLR),78
557,275698,Adam Marusic,Lazio,25,me,6.82,185,M(R),76
558,132688,Bastos,Lazio,27,ao,6.8,184,D(C),77
559,121480,Thomas Strakosha,Lazio,23,al,6.75,186,GK,78
560,294744,Luiz Felipe,Lazio,21,br,6.67,187,D(C),80
561,132669,Wallace,Lazio,23,br,6.67,191,D(C),83
562,75218,Jordan Lukaku,Lazio,23,be,6.59,177,"D(L),M(L)",86
563,14751,Dusan Basta,Lazio,33,rs,6.58,183,"D(R),M(R)",76
564,140261,Patric,Lazio,25,es,6.54,184,D(CR),72
565,19104,Nani,Lazio,31,pt,6.52,177,"M(CLR),FW",72
566,22466,Felipe Caicedo,Lazio,29,ec,6.43,183,FW,84
567,244489,Alessandro Murgia,Lazio,21,it,6.35,185,M(C),78
568,260643,Simone Palombi,Lazio,22,it,6.14,182,Forward,75
569,27738,Davide Di Gennaro,Lazio,30,it,6.13,181,AM(C),72
570,135276,Mauricio,Lazio,29,br,6.01,185,D(C),83
571,105591,Suso,AC Milan,24,es,7.22,177,"AM(CLR),FW",70
572,110373,Hakan Calhanoglu,AC Milan,24,tr,7.13,178,"M(CLR),FW",76
573,260498,Davide Calabria,AC Milan,21,it,7.12,177,D(LR),70
574,294137,Andrea Conti,AC Milan,24,it,7.12,184,"D(R),M(R)",76
575,40384,Giacomo Bonaventura,AC Milan,28,it,7.07,180,M(CLR),75
576,14063,Cristián Zapata,AC Milan,31,co,7.05,187,D(C),82
577,22205,Lucas Biglia,AC Milan,32,ar,6.88,178,DMC,64
578,277269,Franck Kessié,AC Milan,21,ci,6.83,183,M(C),74
579,20664,Leonardo Bonucci,AC Milan,31,it,6.79,190,D(C),85
580,118158,Alessio Romagnoli,AC Milan,23,it,6.78,185,D(CL),75
581,61610,Ricardo Rodríguez,AC Milan,25,ch,6.7,181,"D(CL),M(L)",78
582,25091,Nikola Kalinic,AC Milan,30,hr,6.63,187,FW,78
583,329681,Patrick Cutrone,AC Milan,20,it,6.6,183,FW,75
584,80882,Fabio Borini,AC Milan,27,it,6.6,180,"M(LR),FW",73
585,61014,Mateo Musacchio,AC Milan,27,ar,6.55,180,D(C),73
586,262515,Gianluigi Donnarumma,AC Milan,19,it,6.54,196,GK,90
587,23206,Ignazio Abate,AC Milan,31,it,6.53,180,"D(R),M(R)",73
588,9974,Riccardo Montolivo,AC Milan,33,it,6.48,182,M(C),79
589,273539,Manuel Locatelli,AC Milan,20,it,6.36,185,M(C),75
590,299460,André Silva,AC Milan,22,pt,6.35,184,FW,78
591,140116,José Mauri,AC Milan,22,ar,6.22,169,M(C),63
592,14040,Luca Antonelli,AC Milan,31,it,6.1,184,"D(L),M(CL)",79
593,356728,Emanuele Torrasi,AC Milan,19,,6.0,0,Midfielder,0
594,22546,Alejandro Gomez,Atalanta,30,ar,7.65,165,"M(CL),FW",68
595,43194,Josip Ilicic,Atalanta,30,si,7.39,190,"AM(CLR),FW",79
596,109149,Bryan Cristante,Atalanta,23,it,7.08,186,AM(C),80
597,302691,Remo Freuler,Atalanta,26,ch,7.08,181,DMC,77
598,14157,Andrea Masiello,Atalanta,32,it,7.04,185,D(CR),75
599,64075,Rafael Tolói,Atalanta,27,br,7.0,185,D(C),75
600,137832,Mattia Caldara,Atalanta,24,it,6.95,190,D(C),75
601,141726,Robin Gosens,Atalanta,24,de,6.94,183,"D(L),M(CL)",76
602,141169,Timothy Castagne,Atalanta,22,be,6.92,185,"D(R),M(LR)",80
603,240990,Pierluigi Gollini,Atalanta,23,it,6.89,188,GK,80
604,125810,José Luis Palomino,Atalanta,28,ar,6.88,190,D(C),78
605,92329,Leonardo Spinazzola,Atalanta,25,it,6.85,186,M(L),75
606,85070,Marten de Roon,Atalanta,27,nl,6.78,185,DMC,76
607,350076,Musa Barrow,Atalanta,19,gm,6.73,180,FW,70
608,122296,Andrea Petagna,Atalanta,23,it,6.66,188,FW,85
609,244804,Gianluca Mancini,Atalanta,22,it,6.55,190,D(C),77
610,316603,Luca Vido,Atalanta,21,it,6.53,182,Forward,75
611,113196,Andreas Cornelius,Atalanta,25,dk,6.52,193,FW,91
612,135890,Hans Hateboer,Atalanta,24,nl,6.52,188,"D(R),M(R)",74
613,44304,Etrit Berisha,Atalanta,29,al,6.49,191,GK,92
614,90287,Jasmin Kurtic,Atalanta,29,si,6.36,186,M(C),88
615,329665,Alessandro Bastoni,Atalanta,19,it,6.27,190,Defender,75
616,286828,Riccardo Orsolini,Atalanta,21,it,6.14,183,Forward,73
617,78693,Francesco Rossi,Atalanta,27,it,6.12,193,Goalkeeper,83
618,344206,Nicolas Haas,Atalanta,22,ch,6.04,178,Midfielder,74
619,42435,Milan Badelj,Fiorentina,29,hr,7.12,186,M(C),76
620,322971,Federico Chiesa,Fiorentina,20,it,7.09,175,M(LR),70
621,44643,Davide Astori,Fiorentina,31,it,7.07,188,D(C),80
622,101017,Jordan Veretout,Fiorentina,25,fr,7.06,177,M(C),67
623,111227,Vitor Hugo,Fiorentina,27,br,7.05,187,D(C),80
624,121456,Germán Pezzella,Fiorentina,27,ar,7.02,187,D(C),82
625,93935,Cristiano Biraghi,Fiorentina,25,it,7.01,185,"D(L),M(L)",78
626,133839,Giovanni Simeone,Fiorentina,23,ar,6.87,180,"AM(R),FW",81
627,319785,Nikola Milenkovic,Fiorentina,20,rs,6.84,195,D(CR),80
628,118140,Marco Benassi,Fiorentina,23,it,6.8,183,AM(CR),80
629,13154,Cyril Théréau,Fiorentina,35,fr,6.8,189,"AM(CL),FW",78
630,86820,Bryan Dabo,Fiorentina,26,fr,6.78,187,"D(R),M(CR)",75
631,90878,Riccardo Saponara,Fiorentina,26,it,6.75,184,AM(C),73
632,95504,Marco Sportiello,Fiorentina,26,it,6.75,192,GK,87
633,109062,Vincent Laurini,Fiorentina,29,fr,6.74,173,D(R),72
634,299375,Gil Dias,Fiorentina,21,pt,6.64,183,AM(R),75
635,326500,Maximiliano Olivera,Fiorentina,26,uy,6.51,181,"D(L),M(L)",72
636,93721,Valentin Eysseric,Fiorentina,26,fr,6.49,181,AM(CLR),73
637,322790,Bruno Gaspar,Fiorentina,25,pt,6.48,180,D(R),69
638,110911,Sebastián Cristóforo,Fiorentina,24,uy,6.46,175,M(C),68
639,80831,Khouma Babacar,Fiorentina,25,sn,6.43,191,FW,85
640,26720,Carlos Sánchez,Fiorentina,32,co,6.34,182,"D(C),M(C)",80
641,130815,Bartlomiej Dragowski,Fiorentina,20,pl,6.33,191,Goalkeeper,74
642,79674,Diego Falcinelli,Fiorentina,27,it,6.26,186,FW,76
643,323239,Simone Lo Faso,Fiorentina,20,it,6.26,180,Forward,72
644,320428,Rafik Zekhnini,Fiorentina,20,no,6.17,179,AM(L),63
645,42860,Nenad Tomovic,Fiorentina,30,rs,5.98,184,D(CLR),79
646,24151,Christian Puggioni,Sampdoria,37,it,7.26,187,GK,81
647,248109,Lucas Torreira,Sampdoria,22,uy,7.17,168,DMC,64
648,106413,Dennis Praet,Sampdoria,24,be,7.05,181,AM(C),78
649,9730,Fabio Quagliarella,Sampdoria,35,it,7.03,180,FW,79
650,131174,Daniel Pavlovic,Sampdoria,30,ba,6.91,183,D(L),77
651,41073,Duván Zapata,Sampdoria,27,co,6.87,186,FW,80
652,42878,Emiliano Viviano,Sampdoria,32,it,6.77,195,GK,90
653,82923,Gastón Ramírez,Sampdoria,27,uy,6.76,183,AM(CLR),78
654,141736,Karol Linetty,Sampdoria,23,pl,6.71,176,M(C),73
655,84827,Bartosz Bereszynski,Sampdoria,26,pl,6.69,183,D(R),77
656,78881,Vid Belec,Sampdoria,28,si,6.64,192,GK,84
657,40966,Ivan Strinic,Sampdoria,31,hr,6.63,186,D(L),78
658,106275,Nicola Murru,Sampdoria,23,it,6.63,180,D(L),64
659,145352,Gianmarco Ferrari,Sampdoria,26,it,6.61,189,D(C),82
660,231135,Joachim Andersen,Sampdoria,22,dk,6.59,190,D(C),90
661,70675,Vasco Regini,Sampdoria,27,it,6.58,185,D(CL),79
662,296580,Dawid Kownacki,Sampdoria,21,pl,6.51,187,FW,75
663,98567,Gianluca Caprari,Sampdoria,24,it,6.51,176,"AM(CLR),FW",72
664,19679,Matías Silvestre,Sampdoria,33,ar,6.49,187,D(C),80
665,10705,Edgar Barreto,Sampdoria,34,py,6.43,180,M(C),79
666,118876,Leonardo Capezzi,Sampdoria,23,it,6.38,178,M(C),72
667,93818,Jacopo Sala,Sampdoria,26,it,6.26,184,"D(R),M(CR)",75
668,41489,Ricardo Álvarez,Sampdoria,30,ar,6.23,188,AM(CR),84
669,106581,Valerio Verre,Sampdoria,24,it,6.19,180,AM(C),70
670,149543,Federico Bonazzoli,Sampdoria,21,it,6.17,182,Forward,79
671,80443,Filip Djuricic,Sampdoria,26,rs,6.0,176,AM(CL),69
672,319845,Ognjen Stijepovic,Sampdoria,18,me,5.99,0,Midfielder,0
673,68034,Adem Ljajic,Torino,26,rs,7.21,182,"AM(CLR),FW",74
674,80734,Iago Falque,Torino,28,es,7.12,174,"AM(CLR),FW",69
675,112272,Andrea Belotti,Torino,24,it,6.99,181,FW,72
676,22627,Salvatore Sirigu,Torino,31,it,6.95,192,GK,80
677,19580,Lorenzo De Silvestri,Torino,30,it,6.95,186,"D(R),M(R)",84
678,23001,Cristian Ansaldi,Torino,31,ar,6.92,181,"D(CLR),M(LR)",76
679,43834,Nicolas Nkoulou,Torino,28,cm,6.9,180,D(C),77
680,67432,Joel Obi,Torino,27,ng,6.89,176,M(CR),71
681,149474,Vanja Milinkovic-Savic,Torino,21,rs,6.89,202,Goalkeeper,92
682,284115,Lyanco,Torino,21,br,6.89,188,D(C),83
683,15407,Cristian Molinaro,Torino,34,it,6.85,182,"D(L),M(L)",82
684,83716,Daniele Baselli,Torino,26,it,6.84,182,M(C),70
685,31991,Tomás Rincón,Torino,30,ve,6.83,177,M(CR),76
686,281433,Kevin Bonifazi,Torino,22,it,6.81,180,Defender,70
687,238899,Alex Berenguer,Torino,23,es,6.74,175,"D(LR),M(L)",70
688,2877,Emiliano Moretti,Torino,37,it,6.72,185,D(CL),80
689,10333,Nicolas Burdisso,Torino,37,ar,6.71,183,D(C),81
690,58761,M'Baye Niang,Torino,23,sn,6.69,184,"AM(LR),FW",75
691,128746,Mirko Valdifiori,Torino,32,it,6.3,185,DMC,70
692,251137,Simone Edera,Torino,21,it,6.26,176,Midfielder,70
693,141312,Davide Zappacosta,Torino,26,it,6.25,185,"D(R),M(R)",70
694,91180,Afriyie Acquah,Torino,26,gh,6.22,179,DMC,70
695,333373,Alessandro Buongiorno,Torino,19,it,6.21,191,Defender,80
696,143524,Antonio Barreca,Torino,23,it,6.17,183,D(L),70
697,303800,Lucas Boyé,Torino,22,ar,6.16,179,"AM(L),FW",81
698,320625,Samuel Gustafson,Torino,23,se,6.07,186,AM(C),80
699,297546,Umar Sadiq,Torino,21,ng,5.92,192,FW,75
700,71584,Lucas Castro,Chievo,29,ar,7.1,182,AM(CLR),75
701,90946,Roberto Inglese,Chievo,26,it,6.87,187,FW,85
702,715,Dario Dainelli,Chievo,39,it,6.86,191,D(C),78
703,12032,Valter Birsa,Chievo,31,si,6.78,184,"M(CLR),FW",83
704,22406,Perparim Hetemaj,Chievo,31,fi,6.77,175,M(CL),76
705,35640,Ivan Radovanovic,Chievo,29,rs,6.75,186,DMC,80
706,12052,Stefano Sorrentino,Chievo,39,it,6.74,186,GK,84
707,42860,Nenad Tomovic,Chievo,30,rs,6.67,184,D(CLR),79
708,72296,Emanuele Giaccherini,Chievo,33,it,6.66,167,M(CLR),60
709,33870,Fabrizio Cacciatore,Chievo,31,it,6.65,182,D(LR),81
710,122533,Mattia Bani,Chievo,24,it,6.64,188,D(C),80
711,661,Alessandro Gamberini,Chievo,36,it,6.54,185,D(C),78
712,339498,Pawel Jaroszynski,Chievo,23,pl,6.52,184,D(L),77
713,32939,Nicola Rigoni,Chievo,27,it,6.45,185,M(C),84
714,9926,Massimo Gobbi,Chievo,37,it,6.45,183,"D(L),M(L)",79
715,302893,Fabio Depaoli,Chievo,21,it,6.43,178,"D(R),DMC,M(R)",74
716,108511,Mariusz Stepinski,Chievo,23,pl,6.42,183,FW,72
717,128778,Manuel Pucciarelli,Chievo,27,it,6.37,174,FW,63
